id,hits_index_0,hits_index_1
9412024,7.302726653262539e-08,2.076988412882108e-07
9412025,8.487023283886148e-07,0.0
9412026,1.2096032454510493e-07,3.631717428232659e-06
9412027,2.8246322941712125e-06,2.6119352932618284e-06
9412029,6.902826552986189e-08,0.0
9412030,5.336502340946967e-08,4.730341637854964e-08
9412031,0.0,1.2886800679031738e-07
9412032,3.1443617054440224e-08,5.083058070672414e-07
9412033,6.099986221521515e-07,5.251407274533775e-06
9412035,7.361856855511689e-07,0.0
9412036,2.4499837278497483e-08,4.487519304979432e-06
9412038,0.0,2.0941930065553905e-09
9412039,1.4637729302130916e-11,2.660063260607069e-09
9412040,3.38871345453411e-08,1.274761845220213e-06
9412041,2.600543831674616e-10,0.0
9412042,3.6987135898048715e-08,1.0380266300831543e-08
9412043,2.943182232480754e-07,0.0
9412044,2.9887691434575147e-06,0.0
9412049,0.0,6.90976205293134e-10
9412050,0.0,5.065041732787195e-10
9412051,7.517389303092648e-07,7.539563328258732e-06
9412052,1.358224389074642e-08,1.7756748321493388e-199
9412053,1.4499653150916964e-07,4.3162094714720614e-08
9412054,5.9482067210985036e-08,9.263267525974809e-09
9412055,3.640894387456216e-11,5.75203304638957e-07
9412056,0.0,3.1007473167096515e-08
9412057,0.0,0.0
9412058,6.604532727857126e-08,5.098000452851825e-09
9412059,6.604532727857126e-08,4.894713432329469e-06
9412060,1.7709151017854843e-11,0.0
9412061,9.960835855748779e-08,1.6543235948803312e-05
9412062,6.881231780566457e-08,2.3843130764667723e-07
9412063,3.423181418857291e-11,0.0
9412064,4.4958660513935265e-07,9.054980304638707e-08
9412065,1.422137582693969e-06,0.0
9412067,1.713128193803798e-188,0.0
9412068,0.0,0.0
9412069,1.8744689580191126e-08,1.6363701140485343e-11
9412070,1.2582312522375169e-06,0.0
9412071,4.683569449387102e-07,8.77979024435185e-07
9412072,0.0,2.808501695376963e-06
9412073,4.859842167853574e-08,2.132527112960647e-07
9412074,3.657375119243371e-05,4.217272799700622e-06
9412075,5.365171206728074e-07,2.4236306708626667e-07
9412076,1.425092674071358e-06,1.5453517643202986e-05
9412077,4.451250885914797e-06,6.603784486171974e-07
9412078,7.88346762475977e-08,4.74410700623917e-08
9412079,6.935811470455532e-06,3.5603197862294096e-06
9412080,2.441292913638121e-06,1.4037653947734072e-223
9412081,2.6338349250817205e-07,1.039136920830459e-05
9412082,1.1930988428201614e-11,0.0
9412083,2.393709714119264e-10,6.691269693182292e-12
9412084,2.6058499829540656e-08,2.0305520069207064e-06
9412086,2.5651416380735558e-06,1.226569508499973e-06
9412087,7.919947579124629e-09,0.0
9412088,0.0,3.6080011971570996e-12
9412091,2.001409637321231e-11,1.2060926837481271e-14
9412092,1.2178766292608458e-05,7.584077486818817e-06
9412093,0.0,1.2986259120527817e-09
9412094,0.0,3.4364119285057517e-10
9412095,2.6517466638636156e-08,2.5331428479412523e-06
9412096,1.4497494856096692e-08,0.0
9412097,0.0,8.904887440783552e-10
9412098,3.1993519337085494e-08,0.0
9412099,2.3661238653518012e-08,0.0
9412100,0.0,2.1489872505221297e-07
9412102,0.0,7.77412545575339e-07
9412103,9.727473335525828e-14,1.006143319359694e-11
9412104,0.0,1.684234170249265e-06
9412105,3.135125211479643e-10,0.0
9412106,9.491826454707756e-07,9.452149862886909e-07
9412107,3.388608543339299e-08,0.0
9412108,3.6446087729470543e-08,9.218986008354715e-08
9412109,0.0,4.896644625039286e-07
9412110,1.4168386847016305e-06,1.727765601146541e-05
9412112,3.6196594065308057e-06,0.0
9412113,6.860624844350352e-07,1.8116242383290546e-05
9412114,5.066230934059165e-08,9.283845778244806e-07
9412115,1.3227656765358426e-05,1.8999128577220847e-05
9412116,1.2118438488309562e-09,1.9352099455389814e-09
9412117,6.17433802720512e-06,3.7281725125125815e-05
9412118,6.472551590477853e-08,0.0
9412119,4.494396163266439e-10,4.667913695261471e-09
9412120,6.221448604690767e-07,3.26498855946074e-07
9412121,6.838480164817954e-11,0.0
9412123,2.53951909040621e-07,0.0
9412124,8.758470402621282e-08,1.4994297658478119e-06
9412125,3.950501959948808e-08,3.159167444090062e-07
9412126,7.906794449395801e-08,0.0
9412127,1.2192029862327389e-07,7.966036848393897e-06
9412128,3.0817747127544316e-08,3.0953019580848976e-06
9412129,9.960088618087497e-09,3.565057369809936e-08
9412130,0.0,1.0760693452125825e-08
9412131,2.2521440017553786e-05,2.1262892157059533e-05
9412132,2.546043835500286e-08,2.6103576308968806e-05
9412133,0.0,5.380753549309009e-08
9412134,0.0,0.0
9412135,1.1315468248623015e-06,0.0
9412136,4.175218466010763e-09,8.043396616629102e-06
9412137,3.0913424050545755e-08,0.0
9412138,7.352584624171231e-06,4.387493500001493e-05
9412139,1.8297960987747758e-08,5.699340431667134e-07
9412140,0.0,9.802902497091634e-07
9412141,1.2899073940916776e-07,5.030395950130375e-07
9412142,8.104486273550341e-11,3.866908509261743e-09
9412143,2.984450386143494e-09,4.1068975197070795e-08
9412144,9.556063911874531e-06,6.223637017970124e-05
9412145,7.109431290730547e-09,4.6415247930341125e-07
9412146,3.097621835515059e-08,5.071904929372464e-07
9412147,0.0,0.00024520230847811976
9412148,0.0,1.4037653947734072e-223
9412149,7.451893510974675e-08,1.1775558304131113e-07
9412150,3.1513684484304184e-06,0.0
9412151,1.68959587893743e-08,0.0
9412152,1.6444994269138204e-07,3.073360304050189e-07
9412153,5.1489796743815565e-08,1.9931516338942584e-06
9412154,9.383308031938631e-08,1.299577923773025e-07
9412155,5.65951831117616e-07,1.6202933825007488e-08
9412156,0.0,2.0230391388214764e-206
9412157,1.0844982914686934e-06,8.683927485830972e-06
9412158,2.6957673999878386e-05,8.225580446458791e-05
9412159,1.7705940622654132e-05,1.6294100417391857e-06
9412160,1.3058832768421908e-07,4.814560726631034e-08
9412161,2.2219560449931773e-06,8.633449395707806e-06
9412162,8.991385689871422e-06,3.0229728960119065e-05
9412163,7.1005324866819635e-06,1.7970986055726287e-05
9412164,1.9405185139882045e-14,2.6396619527800995e-08
9412165,0.0,1.233329717521218e-06
9412166,1.841659474994948e-08,2.170536462465918e-08
9412167,4.5163286016815375e-08,2.1509725153656818e-05
9412168,9.450165288085247e-08,0.0
9412169,2.363965280195131e-07,1.5385353377494684e-06
9412170,1.7716803046669513e-07,1.234639963503555e-07
9412171,1.0942948868776952e-08,8.639741710885304e-07
9412172,1.872241353398953e-06,0.0
9412174,8.24636873447926e-09,2.635722692272512e-08
9412175,1.62996177131479e-08,5.531099371742184e-06
9412176,4.0677704565650196e-07,1.837439518264828e-08
9412177,3.518652545453816e-14,7.201827232216969e-12
9412178,0.0,1.2357125057476428e-09
9412179,8.569565555511206e-07,3.861747725978359e-06
9412180,2.08529565427784e-08,2.788085749822864e-08
9412181,1.589104707243256e-08,1.2482307868145085e-08
9412182,0.0,5.114437505693817e-07
9412183,1.5413583887610983e-07,0.0
9412184,4.015832126345038e-05,0.0016657984251930355
9412185,4.8448026199028e-08,2.821532094439011e-07
9412186,9.618479779343584e-09,0.0
9412187,3.833829039206343e-06,4.415053975841737e-07
9412188,6.117874295730823e-08,6.277572215281676e-09
9412189,6.813087750928535e-06,0.0
9412190,1.7307446052383576e-11,0.0
9412191,7.2212043415117195e-09,0.0
9412192,7.403656334246349e-08,1.0563500562429083e-08
9412193,0.0,1.2650193680464328e-10
9412194,8.554830236394292e-08,3.502009869962806e-08
9412195,5.6058492744922175e-08,1.2829601513729634e-06
9412196,2.022140030126e-06,5.956902262780263e-06
9412197,3.0427284705138414e-15,0.0
9412198,2.261963210511397e-06,2.8022757519022984e-07
9412199,2.778497066087956e-08,8.117221916315061e-09
9412200,5.916534537326385e-05,7.250119178223716e-05
9412202,7.222340845583701e-08,3.1372391402568906e-08
9412203,8.810585333859163e-07,2.5245405204803657e-05
9412204,2.1839936840260402e-10,1.852602879332711e-08
9412205,0.0,3.9646554872091255e-09
9412206,2.8268172159880506e-05,4.867429755672861e-08
9412207,5.9386134218932146e-08,1.0958539119596912e-08
9412208,8.487023283886148e-07,2.0615870971144465e-05
9412209,1.0155200673746419e-05,0.00014355746274042353
9412210,0.0,3.7512917559051168e-06
9412211,1.79794664044733e-06,9.63059894111223e-08
9412212,6.49734051587412e-07,2.810453680512246e-06
9412213,2.1855021859759422e-07,1.4601289711693409e-07
9412215,2.2022496431625385e-11,0.0
9412217,1.5989545542683108e-09,5.0286698819461934e-11
9412218,3.0544066699899916e-08,7.175061839746674e-08
9412219,8.143420887642655e-08,0.0
9412220,5.0164710001249976e-08,4.976216659052352e-06
9412221,2.559682541612685e-07,1.3705246195196415e-11
9412222,3.0210072918407048e-05,1.6730327902689118e-06
9412224,6.531474010823903e-06,4.2469208772061034e-07
9412226,7.23548373292411e-07,1.6695295593042253e-05
9412227,8.595834642883082e-07,5.876431019423189e-08
9412228,4.646522169444578e-06,1.530631150023913e-05
9412229,5.928532171156398e-08,3.73199162593615e-06
9412230,0.0,4.196245518080948e-09
9412232,7.07504452881049e-06,1.1160010929864383e-05
9412233,0.0,4.16389251724574e-09
9412234,0.0,1.1177413120384497e-09
9412235,1.0252784038803392e-05,6.801887216849352e-07
9412236,1.3960023722680301e-05,0.00011205527804912701
9412237,3.4830532888977825e-09,5.3611670804839647e-08
9412239,2.195105127415861e-10,1.1985423559374337e-10
9412240,0.0,1.0360243376129035e-11
9412241,5.152009465935559e-07,1.4037653947734072e-223
9412242,1.4428209297561228e-06,1.3431804461752834e-06
9412244,1.845568905963703e-10,1.1578725116072707e-09
9501001,0.0,9.826352195012183e-09
9501002,2.9927801788273774e-07,1.460106392026052e-08
9501003,8.125350172462482e-09,3.716666299071836e-06
9501004,1.8345734404676104e-08,1.6057383870795448e-06
9501005,7.560570109278919e-08,6.638851070136762e-09
9501006,6.534248567613821e-09,1.5861930981528563e-09
9501007,5.323073425795985e-11,1.5918581915142738e-09
9501008,9.16402811051095e-11,0.0
9501009,1.1467144362597387e-09,7.953598568608936e-08
9501010,1.1467144362597387e-09,7.946385594955446e-08
9501011,5.375235144222067e-07,0.0
9501012,5.961964717280146e-09,4.3431431269072604e-08
9501013,0.0,8.65551389776376e-06
9501015,1.729369623775937e-06,1.5245273983791134e-05
9501016,0.0,1.5234284173477508e-05
9501017,4.203074633850239e-12,1.5553986019368035e-07
9501018,1.303827800353061e-08,3.7666793705782094e-07
9501019,7.724695119245932e-07,4.644413936545632e-08
9501020,2.558956412451738e-05,0.0001760730605340202
9501021,2.926232319269597e-09,2.536100438651046e-08
9501022,1.268164966599388e-05,9.99530759238984e-05
9501023,5.7103067319215924e-08,2.6926034044573312e-08
9501024,1.2168761454425443e-06,5.185768818174598e-06
9501025,0.0,1.4037653947734072e-223
9501026,2.4881502952990707e-10,2.843090929034191e-07
9501028,2.9316143163559474e-09,9.557270625084966e-09
9501029,8.71940983696052e-08,6.383198960703605e-08
9501030,6.367048879976349e-05,0.0005457144622295429
9501031,9.015905171206199e-08,2.6441449080040546e-09
9501033,2.686967850597901e-08,4.009539866427661e-09
9501035,6.785857533538193e-226,1.6328401388791075e-08
9501036,1.6492171696914852e-06,5.9077438925777194e-06
9501037,1.0506756912888657e-07,1.2612179513772216e-06
9501038,6.858454264305774e-07,1.469799212797992e-07
9501039,1.4581291636834053e-06,7.235777035987868e-07
9501040,1.9103689405273456e-08,1.723345551383096e-09
9501041,0.0,6.836180177972298e-09
9501042,3.327145429550254e-08,8.3126431876233e-08
9501043,6.87390883672484e-08,9.344309245115936e-07
9501044,0.0,1.033175461517086e-07
9501045,1.438299181581003e-06,5.61452116370742e-08
9501046,8.953006828957743e-08,0.0
9501048,8.367525297211202e-09,6.54674197809883e-08
9501049,1.3879903568301854e-07,1.7056648379464901e-06
9501050,3.44926963550732e-07,5.161397356963427e-06
9501051,6.085684898024369e-08,0.0
9501052,0.0,4.547351361514691e-08
9501053,2.4031705153339027e-07,2.728651699434512e-05
9501055,8.206700581236831e-06,5.738790420035254e-06
9501056,2.5074842136403547e-07,3.685846188575562e-07
9501057,2.69649061311304e-05,1.0313815199124895e-05
9501058,8.983144525906111e-07,2.288299189273596e-05
9501059,1.4637538190897395e-09,8.110555826613141e-08
9501060,2.2197714432055382e-08,0.0
9501061,5.4787064290809155e-09,5.781921170005097e-07
9501062,2.913552526973634e-11,1.4847524680438235e-05
9501063,0.0,2.8598797225963903e-07
9501064,0.0,1.1813663620164155e-08
9501065,1.941124791406773e-06,2.4840171902214335e-05
9501066,1.843451355615906e-06,3.270299529456513e-05
9501067,6.718575490003265e-07,1.5260824652099214e-05
9501068,1.5828420370407125e-05,0.00181159645358266
9501069,4.828432299376042e-08,1.371368472862606e-05
9501070,3.6555177093025167e-06,3.902681765354899e-07
9501071,8.865700195832405e-06,6.194778585248574e-05
9501072,1.1462184739022655e-07,3.14128407698523e-07
9501073,1.0034241103297226e-08,2.067747155297576e-06
9501074,5.676325518610139e-07,0.0
9501075,3.642779478207733e-05,3.745508893666795e-05
9501076,1.4428843733959848e-08,0.0
9501077,1.3639397929637197e-09,5.356326099146593e-06
9501078,1.7138439134800135e-07,1.227391209563589e-08
9501079,1.9131629225190696e-09,6.051237106791767e-09
9501080,1.023489093906671e-07,6.535380627848744e-09
9501081,0.0,1.720827556421329e-06
9501082,7.580761926603792e-07,0.0
9501083,6.992046332271375e-08,4.4101032209862705e-06
9501084,1.793533276300896e-08,2.6215984984022976e-10
9501085,0.0,8.56685405147126e-09
9501086,1.1512509405283991e-11,0.0
9501087,0.0,1.4037653947734072e-223
9501088,2.3312572713585558e-09,2.9568938303307246e-09
9501089,0.0,4.423847502026992e-10
9501090,8.932726178637817e-06,4.479780411762205e-06
9501091,8.419252129006832e-07,3.14427628866209e-08
9501092,1.4197903707353442e-08,1.2831448509881297e-06
9501093,5.745539489254111e-10,2.2335747107485054e-08
9501094,1.8306335456009302e-06,6.761131158945774e-07
9501095,6.785857533538193e-226,1.3508013857703264e-10
9501096,6.3686032718110756e-06,0.00011096972567408627
9501097,0.0,1.033233458228159e-05
9501098,1.0044582648698104e-07,1.2896597966961632e-06
9501099,2.934174454411959e-06,7.400285443392799e-07
9501100,6.934008738988059e-11,1.8522716883805866e-08
9501101,8.53960900036797e-06,4.739664620975431e-06
9501102,3.3476787524288444e-08,6.245611545497709e-07
9501103,0.0,1.0387435997061581e-09
9501104,0.0,2.307646808368135e-09
9501105,1.0710063914529993e-07,2.2651701854974744e-06
9501106,1.846749757455354e-06,1.187982013156657e-05
9501107,1.1183342071169782e-10,1.2458873910837523e-09
9501108,1.266482407010713e-08,7.77412545575339e-07
9501109,7.151046081610694e-08,0.0
9501111,1.1355856813250025e-05,2.2910180907787237e-05
9501113,4.203303930455635e-06,0.00013235132754071507
9501116,1.0810972696495103e-09,1.7227603539970477e-08
9501118,0.0,2.0580614792037954e-09
9501119,1.1486711282814082e-08,3.4381805072502827e-09
9501120,1.4573473333848669e-07,9.055167497528492e-07
9501121,4.945361830711149e-07,7.388970933538316e-08
9501122,0.0,2.7750316528302763e-08
9501123,1.6959064171674604e-11,3.478977430353199e-09
9501124,1.3617880456150474e-08,9.884728789440377e-08
9501125,7.0907518016675985e-09,0.0
9501126,7.313770556227295e-07,0.0
9501127,5.710252820099627e-06,1.894867158183715e-05
9501128,7.994794217578378e-14,4.910678038618645e-09
9501129,1.2009538280871434e-07,0.0
9501130,6.785857533538193e-226,2.6795871723104023e-07
9501131,4.798794612702071e-07,1.4074634252240402e-05
9501133,0.0,0.0
9501134,4.9074186619236896e-08,5.091509800222628e-09
9501135,4.7337667368472213e-07,7.2277506395690705e-06
9501136,1.2506541372944286e-07,8.475602155880169e-07
9501137,5.5235100992796065e-09,5.86637470887405e-07
9501138,1.0021497827345908e-09,3.8906276578473183e-10
9501139,1.7357752458009577e-09,0.0
9501140,1.5434951011450557e-07,2.8000468187473938e-05
9501141,8.3748065914946e-08,9.803196103357562e-08
9501142,2.7836031428397523e-08,1.368235483220189e-06
9501143,5.827933572357599e-08,1.6934918274514335e-08
9501144,3.15826330767363e-06,3.605265140603738e-05
9501145,4.397005955190232e-10,1.2084570599529424e-07
9502001,2.3403507378509652e-05,1.890121862609317e-05
9502002,0.0,1.9526953330879952e-05
9502005,2.387402796186595e-11,0.0
9502006,2.637150479604426e-06,4.600461086733129e-06
9502007,2.662626856987457e-06,1.194140028830295e-05
9502008,0.0,7.719617464786537e-08
9502009,4.009766931173303e-06,2.6416006585548346e-05
9502010,7.651351426706723e-07,1.2647402432035166e-05
9502011,5.49602795953653e-08,6.19016200985682e-07
9502012,4.978876519156783e-06,1.5018901811195297e-05
9502013,5.4685315546656745e-05,3.7028727868370135e-05
9502014,1.157479571395118e-07,1.1965709068509704e-06
9502015,1.7576401318628103e-08,1.1614241946426686e-06
9502016,0.0,5.781490079810218e-07
9502017,1.9618746896451206e-07,1.0911387953603586e-08
9502018,2.561626018834233e-08,1.289738831427814e-07
9502019,2.991113287105111e-10,4.4818143263817997e-10
9502020,6.545611931864124e-08,0.0
9502021,2.2101621004876704e-07,3.3985336990097838e-06
9502023,6.177919585128912e-08,0.0
9502024,6.596958731281505e-08,1.9888449768866987e-06
9502025,1.1263750649051363e-08,1.4140570631018614e-06
9502026,5.484584464473709e-09,0.0
9502027,2.107081399761487e-10,0.0
9502029,2.9441104702184447e-06,4.499543897726548e-07
9502030,5.10176466435229e-09,1.6129007245970263e-07
9502031,2.0768957813411206e-07,2.2704283157588727e-07
9502032,1.8728129542275574e-08,6.6329825999987865e-06
9502033,6.802702679518335e-08,5.017196377374676e-08
9502036,2.0557199925758472e-09,1.292169288298994e-09
9502037,3.199697060707736e-10,0.0
9502038,1.5700378659205352e-05,5.245280529873628e-05
9502039,1.5485516213690618e-09,0.0
9502040,0.0,2.8896041508646487e-09
9502041,1.008020473000716e-10,2.989579764356256e-08
9502042,2.553248163496788e-11,3.7247586700579605e-06
9502043,1.5757497358000133e-07,0.0
9502044,0.0,1.5489341545871058e-08
9502045,9.052954924060704e-09,1.1171246668986822e-05
9502046,0.0,6.709807949237848e-07
9502047,6.66801325272347e-09,1.2911266319477305e-06
9502048,0.0,1.7498949503135971e-12
9502049,0.0,1.9414848385880063e-06
9502050,4.7488768583528175e-07,0.0
9502051,3.9826418109639744e-10,2.723170058806957e-09
9502052,3.388608543339299e-08,1.6885769948573962e-06
9502053,5.806558599012252e-08,1.62407400484125e-08
9502054,2.531714053839423e-06,6.366010652024692e-07
9502055,0.0,8.483378715778145e-07
9502056,0.0,3.4433509210899387e-08
9502057,5.9570107931459594e-05,9.428699034380298e-05
9502058,1.888383813313652e-07,3.483228485767947e-08
9502059,1.3936515932052885e-08,0.0
9502060,2.1334020564210652e-08,2.4954176197823945e-08
9502062,5.629316159596389e-07,0.0
9502063,6.785857533538193e-226,6.562289822002719e-09
9502064,4.2905113525558585e-08,0.0
9502065,1.797390038630949e-05,7.706896268381549e-05
9502066,4.757791373211727e-08,5.73836339884699e-07
9502067,1.6534777808698817e-11,2.4986228401267323e-08
9502068,1.7219606752894797e-11,1.4037653947734072e-223
9502069,7.957708555566257e-07,5.984284177195169e-06
9502070,2.623673778733925e-10,3.138659570119286e-08
9502071,6.135380725163701e-08,3.964708435718738e-09
9502072,7.3889466872572e-05,0.0003980022762136978
9502073,1.7911832305367273e-07,3.4617261309456407e-07
9502074,5.002940886196354e-06,5.122851767073889e-05
9502075,0.0,8.191917339762552e-09
9502076,1.2435748149412566e-10,4.557289439867105e-10
9502077,1.4242044225312636e-05,0.00011201588169158509
9502078,6.381645608546544e-07,1.1314118952544457e-05
9502079,2.051100608362451e-09,1.6733083867014394e-09
9502080,3.464590512010105e-07,1.6733083867014394e-09
9502081,4.544338122775136e-08,6.295809234494099e-09
9502082,4.211536129428566e-09,2.7010806865592905e-09
9502083,8.874295765482212e-09,1.3562043695823778e-06
9502084,1.031207205495618e-06,2.0204078054407195e-08
9502085,1.4708324384764977e-05,2.0710846191941223e-06
9502086,2.039933673478322e-07,0.0
9502087,1.9058024560741018e-10,7.640790151592666e-08
9502088,2.0724971096979316e-08,3.75630607336755e-08
9502089,1.5805943110415986e-06,1.127491010698303e-06
9502090,6.400733753800422e-08,0.0
9502091,1.834013085232359e-06,5.607285798205923e-05
9502092,6.516825389963553e-07,1.2396150456117591e-05
9502093,8.475260174257868e-07,0.0
9502094,4.6602828628548655e-07,8.218136169149857e-06
9502096,3.554596568833078e-08,4.476955470961245e-06
9502097,0.0,2.562790062658519e-09
9502098,5.703127500552713e-06,2.563815543895082e-05
9502099,4.228718174924031e-06,1.6742606989583847e-05
9502100,4.804209346722618e-08,5.362561311247868e-08
9502101,2.0206315177048087e-09,4.513634754280062e-09
9502102,1.238124996137169e-08,7.423709330673304e-08
9502104,9.644430447748913e-08,1.2463809662739508e-08
9502105,9.776369429156784e-08,2.7597423695352823e-10
9502106,4.4592728624123075e-06,2.4222768613933282e-05
9502107,3.914284856585472e-07,5.5131296812953004e-05
9502108,3.4378776211613935e-07,2.1582195902878237e-08
9502109,2.3234238653789157e-07,3.7825308262702217e-07
9502110,1.4420469158958565e-06,2.7313213188870477e-06
9502111,7.95758801602202e-08,1.818566247818845e-06
9502112,0.0,0.0
9502113,5.620815544537972e-08,4.455605232565303e-08
9502114,2.8973170633474846e-07,5.785597830392844e-06
9502115,9.487629740959028e-07,3.5765959699491964e-06
9502116,5.0166735489673426e-08,1.0342765530221356e-05
9502117,7.737198279436968e-07,4.743015478362777e-06
9502118,3.6137027909080973e-09,8.20390067505678e-09
9502119,1.876743739427265e-05,1.1506550881302573e-05
9502120,8.245772343585282e-08,9.717113840476741e-07
9502121,4.8184517102624446e-08,1.4054564993629546e-08
9502122,5.966969655021949e-06,5.00511746487768e-05
9502123,1.8705487346025863e-10,0.0
9502124,4.3753798148495343e-07,1.958342227290477e-05
9502125,1.9130022871313134e-08,1.4113141858945145e-06
9502126,3.525562563073493e-05,3.7915386595825345e-05
9502127,9.312367567612478e-09,0.0
9502128,0.0,4.658849759360481e-10
9502129,2.8794726752466562e-08,1.3568503928510065e-07
9502130,1.1603472819471654e-06,8.8008426472381e-06
9502131,1.4911598807032227e-07,5.434748230134438e-09
9502132,1.2836317681271675e-06,2.356718430790532e-06
9502133,0.0,5.4067945080901504e-08
9502134,7.560889210798191e-10,2.364661147178244e-11
9502135,0.0,1.9641593759306738e-08
9502136,1.7010678286892113e-06,2.2972447549791644e-07
9502137,1.4739443619069351e-05,1.6732196411516275e-06
9502138,4.483746524775491e-08,6.497748392636539e-09
9502140,9.549745754337297e-08,1.3090871633996837e-06
9502141,2.4994337501946426e-06,8.929913729399858e-05
9502142,6.838480164817954e-11,1.4037653947734072e-223
9502143,2.3161785116955386e-06,1.5138004894258647e-05
9502144,4.0018673574022876e-07,9.52612918127715e-06
9502145,0.0,3.6306304724089766e-08
9502146,1.1349714374897973e-07,2.1159854134815552e-06
9502147,3.455339461308342e-08,1.7648937356169776e-09
9502148,0.0,1.105893581922317e-09
9502149,4.136376915277875e-07,1.4327254026192303e-05
9502150,2.839659843981843e-06,0.0
9502151,0.0,1.4037653947734072e-223
9502152,6.853842889177061e-12,1.3685017728202047e-09
9502153,2.5737609068273423e-09,0.0
9502154,2.8907882457760406e-08,0.0
9502155,3.021486905229776e-06,1.6888126596021666e-06
9502156,1.4408076277085164e-06,2.9876750804559083e-06
9502157,0.0,3.986094681170978e-10
9502159,4.1876188374787776e-10,0.0
9502160,1.8396311748029218e-07,2.2046999421919974e-09
9502161,1.6364629294479854e-08,1.6674183660144912e-07
9502162,0.0,9.820962584681577e-07
9502165,0.0,2.5942726543693364e-06
9503001,1.0000235462690107e-08,8.87885328024145e-06
9503002,6.047665487699054e-06,5.8228580204697504e-06
9503003,0.0,2.5920174070168132e-06
9503005,3.151959117537936e-09,1.103347483619055e-05
9503008,7.952524675732952e-09,0.0
9503009,6.89290710117285e-06,1.862063400381106e-06
9503010,0.0,3.955371135168994e-08
9503011,3.9014352598330684e-09,3.442635132159477e-08
9503012,1.4708324384764977e-05,2.2299943697497348e-05
9503013,9.076557141317891e-07,0.0
9503014,9.508301307883572e-07,1.9812927715526385e-05
9503015,0.0,1.7120209232308997e-09
9503016,5.738980978826551e-06,4.5624786161759494e-05
9503017,7.51157736241713e-06,7.054163509399255e-06
9503019,6.787814851094706e-08,2.280383341713052e-07
9503020,4.234985463141194e-06,1.7158410771481195e-05
9503021,2.2151497076415978e-07,2.3427833541735415e-07
9503022,3.6476247197870905e-05,8.76151020452167e-06
9503023,3.1647210094806266e-10,3.889039224092296e-06
9503024,0.0,4.49451178034219e-08
9503025,2.555078536355265e-08,6.717320282806812e-07
9503026,2.506803622839642e-10,0.0
9503027,1.6548503923318016e-05,3.335109382030331e-05
9503028,3.46502961667699e-07,1.3808039033005835e-06
9503029,1.089995929607124e-05,4.686216014964655e-05
9503030,3.920297405786584e-05,0.0002034814463022028
9503031,2.5852862121411844e-07,0.0
9503032,2.9425373664193756e-08,4.609395759327784e-08
9503033,4.409501355610698e-05,2.2447613440825342e-05
9503034,5.799832938591142e-08,5.766567137494566e-07
9503036,3.2658486431964646e-05,1.80678025925954e-06
9503037,2.0457719942284945e-11,1.0888657343092335e-11
9503038,2.599672958629165e-05,2.1970134821233354e-07
9503039,2.7690509226675717e-05,0.0
9503040,1.4718033255571617e-07,9.669092852312581e-07
9503041,8.340099730640888e-07,1.0759406102625594e-05
9503042,3.559330965380411e-07,7.329764700327578e-08
9503043,5.215863237643739e-07,4.3081943085520366e-06
9503044,5.2372950595932186e-08,8.38987379038224e-09
9503045,1.150195055948371e-05,2.0618681575319636e-05
9503046,0.0,8.086813857759231e-06
9503047,2.198785697869796e-07,0.0
9503048,3.922746897881681e-06,0.0
9503049,1.47382901265428e-05,0.0
9503051,6.785857533538193e-226,2.2456160206965546e-13
9503052,2.9460017418186634e-08,3.0023596809584305e-08
9503053,4.744985724709012e-08,3.156461923762682e-07
9503055,2.6441768412917416e-08,3.785564118138738e-06
9503056,0.0,2.9758226393698125e-08
9503057,9.019558880365945e-05,0.00012017649889867108
9503058,9.618479779343584e-09,3.1172106881693937e-09
9503060,5.241288658928799e-08,2.928674736222548e-06
9503061,3.2004358746306294e-10,3.064887671313213e-09
9503062,3.55490483080095e-07,2.3056903368448255e-06
9503063,2.438355964329318e-07,3.3718931809506053e-06
9503064,4.043441487647748e-08,2.036493697358206e-06
9503065,7.287836405762963e-07,1.584135843606866e-08
9503066,9.325702349909606e-09,0.0
9503067,1.3099845862063146e-07,0.0
9503068,6.758766580752369e-11,4.720074666779301e-09
9503069,1.0953029035887814e-07,2.5722257922363985e-06
9503070,4.6427116203591734e-08,9.618199724264176e-07
9503071,7.587291799878007e-11,5.183487861133903e-07
9503072,0.0,3.220580940625173e-05
9503074,5.3852035671602116e-11,8.299246409077245e-06
9503075,0.0,1.1140172592819241e-08
9503077,0.0,6.271938865068238e-08
9503078,2.7936679204409368e-05,3.7349749289343914e-05
9503079,1.2236674214612e-05,9.860410420904697e-07
9503080,0.0,6.439719350928071e-06
9503082,4.973224037530397e-06,5.800683251262893e-05
9503083,1.4293768548569973e-07,1.6763631149549138e-06
9503084,1.0550044492819896e-05,4.409207477797824e-06
9503086,3.495624309086416e-05,0.00011931006538807388
9503087,2.1281113811848832e-09,4.3617908956353833e-07
9503088,6.953334930915138e-07,3.0065991734846066e-06
9503089,4.02720867551002e-07,3.7701881163967947e-06
9503090,0.0,1.9317283318683223e-10
9503091,8.833077503136187e-08,2.4874997353744588e-06
9503092,9.565034298443327e-08,3.466999600799262e-07
9503093,0.0,2.8893772290048738e-05
9503094,2.4407911242850836e-07,1.2949848765131924e-05
9503095,1.0418684134195486e-07,7.748346029551777e-07
9503096,3.0102157858673573e-10,6.226176142512831e-08
9503097,1.0526543971701306e-09,7.748029931230762e-06
