id,pagerank_index
9509101,1.4184808172667096e-05
9509102,2.750088021673745e-05
9509103,1.2113265796532418e-05
9509104,2.4980821544557177e-05
9509105,8.217584688836955e-05
9509106,0.0001368546191304823
9509108,0.00012078164379928875
9509109,1.4331645242534657e-05
9509110,0.00016101214821099934
9509111,1.2557741977121921e-05
9509112,1.3046201663879645e-05
9509113,1.3333641222714299e-05
9509114,1.5630780411729768e-05
9509115,4.66528568806382e-05
9509116,1.1005943485937167e-05
9509118,1.4394488281802305e-05
9509119,2.191776282916204e-05
9509120,1.3347876513476413e-05
9509121,1.1005943485937167e-05
9509122,1.1005943485937167e-05
9509123,3.9477938092574644e-05
9509124,1.1653413946083735e-05
9509125,4.34077148383949e-05
9509126,1.1005943485937167e-05
9509127,1.5501616498264164e-05
9509128,1.1005943485937167e-05
9509129,1.2868101675358873e-05
9509130,2.975590190392339e-05
9509131,3.3158247459368585e-05
9509132,0.0002418806499995412
9509133,9.62337826093791e-05
9509134,1.1005943485937167e-05
9509135,1.9785523700981694e-05
9509136,3.7285274510174343e-05
9509137,4.150794849537086e-05
9509138,1.1005943485937167e-05
9509139,2.5774075650926117e-05
9509140,0.00011436606021797314
9509141,0.00015719940050234023
9509142,8.700196505042499e-05
9509143,1.9631020439927778e-05
9509144,2.6051562151453942e-05
9509145,1.4208570217507184e-05
9509146,2.834749873599938e-05
9509147,2.616033160054337e-05
9509148,0.00030584065607979
9509149,1.8466422998148338e-05
9509150,2.3673714444349095e-05
9509151,0.00018735260762424853
9509153,1.3754344933245128e-05
9509154,1.566133895949143e-05
9509156,6.50118974624205e-05
9509157,1.65865858546135e-05
9509158,7.148176385286593e-05
9509159,2.2345253343016508e-05
9509160,8.486742246882807e-05
9509161,0.0002275221644064194
9509162,0.00011946532673065513
9509163,4.1981719059113064e-05
9509164,1.1005943485937167e-05
9509165,1.6449659864821507e-05
9509166,8.893337631775636e-05
9509168,1.5562143265289417e-05
9509169,2.4549968013896788e-05
9509170,3.0508220873798245e-05
9509171,4.303726381577424e-05
9509173,3.172945449184504e-05
9509174,3.258854642939763e-05
9509175,0.00016531510172035425
9509176,9.751672735505419e-05
9510001,5.26569942805015e-05
9510002,2.9663272095627944e-05
9510003,5.19959431005439e-05
9510005,1.2004447235334528e-05
9510007,4.058446825494584e-05
9510008,2.847280114839057e-05
9510009,3.1231861978822026e-05
9510010,1.3058194966125226e-05
9510011,3.645016620532621e-05
9510012,1.1005943485937167e-05
9510013,2.1275736826971848e-05
9510014,1.8314812825215373e-05
9510015,1.1005943485937167e-05
9510016,1.550984685690045e-05
9510017,0.004497165434684999
9510018,2.3004798736538958e-05
9510019,3.377462523914393e-05
9510020,1.1005943485937167e-05
9510021,2.054294724875003e-05
9510022,1.3911027457530462e-05
9510023,5.249306398553229e-05
9510024,1.1005943485937167e-05
9510025,1.1005943485937167e-05
9510026,1.7773841421739003e-05
9510027,1.788410647699902e-05
9510028,2.4170975770336748e-05
9510029,9.352682938265237e-05
9510030,2.0843379662994382e-05
9510031,1.1005943485937167e-05
9510032,1.1005943485937167e-05
9510033,3.0424439846519316e-05
9510034,2.093673453644085e-05
9510036,4.785699169543314e-05
9510037,3.516144634422556e-05
9510038,1.6593419376917198e-05
9510039,1.4451977425011562e-05
9510040,1.7798859262463145e-05
9510041,3.236008503314239e-05
9510043,1.1005943485937167e-05
9510045,1.4612459679213901e-05
9510046,2.3199043315366955e-05
9510047,4.342449892536257e-05
9510048,1.1005943485937167e-05
9510049,1.1005943485937167e-05
9510050,1.2021647926604314e-05
9510051,1.1819606825090644e-05
9510052,1.1819606825090644e-05
9510053,0.00014677155234895598
9510055,2.284724701629428e-05
9510056,2.031673443304569e-05
9510057,3.466233728185321e-05
9510058,1.1005943485937167e-05
9510059,1.970101137114832e-05
9510060,4.9868701047336574e-05
9510061,1.2081951980485161e-05
9510062,1.2406403575109776e-05
9510063,2.031673443304569e-05
9510064,1.2331707191053831e-05
9510065,1.4109540468306675e-05
9510066,2.7953401324668296e-05
9510067,2.871355425230651e-05
9510068,3.291172517984927e-05
9510069,3.3650077172150165e-05
9510070,1.2815878817143366e-05
9510071,1.8301425273912287e-05
9510072,1.1652576614323464e-05
9510073,1.3736251303118072e-05
9510074,0.0001866925996312212
9510075,1.1005943485937167e-05
9510076,1.2514591969322242e-05
9510077,2.0502547474528133e-05
9510078,1.9958065743172802e-05
9510079,1.763526111351326e-05
9510080,1.4515493124919512e-05
9510082,1.7180164785831043e-05
9510083,0.00012613289720006003
9510084,1.4058156981282418e-05
9510085,3.481034451924106e-05
9510086,0.0008752848853498264
9510087,8.861283504552201e-05
9510088,1.1005943485937167e-05
9510089,1.4839390002596706e-05
9510090,3.463842341590961e-05
9510091,0.00010348083011856524
9510092,1.4458936823213505e-05
9510093,7.502289383590852e-05
9510094,2.196589903122615e-05
9510095,2.149843464833723e-05
9510096,2.701043520336546e-05
9510097,0.00023788338072425324
9510098,2.755753476242187e-05
9510099,1.2826348033859567e-05
9510100,2.4691857621655046e-05
9510101,0.0003880996992129447
9510102,1.1005943485937167e-05
9510103,1.3888715948368272e-05
9510104,2.9144178803151966e-05
9510105,2.669989976974012e-05
9510106,0.00013518516703747317
9510107,1.1732039496812432e-05
9510108,3.326131179103863e-05
9510109,2.8113775395770314e-05
9510110,2.031673443304569e-05
9510111,8.970601876051167e-05
9510112,1.623880683024466e-05
9510113,1.1005943485937167e-05
9510114,2.2384359961938282e-05
9510115,1.1676104347800355e-05
9510116,1.4625020572504044e-05
9510117,8.073044217026126e-05
9510118,1.1005943485937167e-05
9510119,6.0603207575497287e-05
9510120,1.1005943485937167e-05
9510121,1.9321808159389856e-05
9510122,1.1957739051415629e-05
9510123,1.2455850555445435e-05
9510124,1.2319505041613084e-05
9510125,1.1005943485937167e-05
9510126,1.1005943485937167e-05
9510127,2.057876333815279e-05
9510128,1.3251443802981194e-05
9510129,8.63340789482636e-05
9510130,1.4622003061040743e-05
9510131,1.9942723633974526e-05
9510133,2.794213943084944e-05
9510134,0.00028051919668592624
9510135,0.0025884923927785995
9510136,2.108050232706157e-05
9510137,2.9993579696849184e-05
9510138,2.7374418116348828e-05
9510139,1.5028172107964129e-05
9510140,8.742011248267293e-05
9510141,4.4379429793614804e-05
9510142,0.000151536295264155
9510143,3.406818306294935e-05
9510144,2.8923999017678276e-05
9510145,1.488926657214778e-05
9510146,1.2393326205588201e-05
9510147,2.1526466433833462e-05
9510148,6.134672510918466e-05
9510149,5.81054619287783e-05
9510151,4.858097744071676e-05
9510152,1.7454772274468366e-05
9510153,1.6130478396239787e-05
9510154,2.199655351973835e-05
9510155,1.5220412652400333e-05
9510156,2.195384712705546e-05
9510157,9.719912796006102e-05
9510158,2.7108320113457597e-05
9510159,2.5506481459669576e-05
9510160,1.566133895949143e-05
9510161,0.0007385777784101231
9510163,1.1005943485937167e-05
9510164,1.1005943485937167e-05
9510165,1.4871701792957759e-05
9510166,1.162461251237307e-05
9510167,5.408172360907267e-05
9510168,1.704039743267486e-05
9510169,0.0012437233908683537
9510171,2.349479790478995e-05
9510172,2.1193811345058607e-05
9510173,0.0002582770687307729
9510174,1.217644756167107e-05
9510175,5.6808031661676355e-05
9510176,1.1869685227337876e-05
9510177,4.68241127514231e-05
9510178,1.7416857769762206e-05
9510179,2.755021781773306e-05
9510180,0.00013131728741200174
9510181,2.7194266161462246e-05
9510182,0.00029530910357999007
9510183,0.00010072406320633091
9510184,2.9798476973777974e-05
9510185,2.5730834007625466e-05
9510186,2.1736087795352666e-05
9510187,1.4669921473131543e-05
9510188,3.0249033692506e-05
9510189,1.2533004701909604e-05
9510190,1.4273203832274414e-05
9510192,1.76157073096365e-05
9510193,3.162963778671355e-05
9510194,1.566133895949143e-05
9510195,2.0639946187669963e-05
9510196,4.2120667398747924e-05
9510197,7.130143127623124e-05
9510198,1.1005943485937167e-05
9510199,1.9468402077172793e-05
9510200,0.00040039747739546375
9510201,4.2587975132401256e-05
9510202,2.3273326480745212e-05
9510204,7.939098478158204e-05
9510205,2.9174783858140935e-05
9510206,2.829906128543085e-05
9510207,2.123338751213512e-05
9510208,1.822102820819317e-05
9510209,0.001738061769104487
9510210,3.7325720395829185e-05
9510211,1.193702258064802e-05
9510212,1.1005943485937167e-05
9510213,1.4638558435396244e-05
9510215,3.061982149553787e-05
9510216,2.0114906627859312e-05
9510217,6.218041477830241e-05
9510218,1.143208805991776e-05
9510219,1.2868101675358873e-05
9510220,3.936234492849709e-05
9510221,0.00011177121591960943
9510222,0.00011458915545924197
9510223,5.0072507634110634e-05
9510224,4.5790329188446745e-05
9510225,0.000808708438589158
9510226,1.351174195149205e-05
9510227,0.00044480035417421987
9510228,4.598279548408179e-05
9510229,0.0005493015019878913
9510230,2.031673443304569e-05
9510231,2.4598070006057694e-05
9510233,1.1496855482912933e-05
9510234,8.904082119089457e-05
9510235,3.1793244337980254e-05
9510236,1.1005943485937167e-05
9510237,1.6470436050851795e-05
9510238,1.1005943485937167e-05
9510239,1.5695993326907773e-05
9510240,1.9644670287460376e-05
9510241,3.37347440597225e-05
9510242,1.5680088294166255e-05
9511001,1.1005943485937167e-05
9511002,7.764343925198762e-05
9511003,1.2376896527453238e-05
9511004,1.910453400488201e-05
9511006,2.2828970520430764e-05
9511007,1.2246081214371651e-05
9511008,3.053972391555664e-05
9511009,1.1505824276217442e-05
9511010,1.3541334130701675e-05
9511011,1.1894932609160803e-05
9511013,2.0843919550117898e-05
9511014,1.9900646974907505e-05
9511015,7.180210068431654e-05
9511016,1.3333641222714299e-05
9511017,1.1005943485937167e-05
9511018,1.1670999982159205e-05
9511019,1.1005943485937167e-05
9511020,1.151196283427659e-05
9511021,1.3092451724205775e-05
9511022,2.7356197343152464e-05
9511024,2.0349355345384432e-05
9511025,2.1934313692631414e-05
9511026,0.000522211483838224
9511028,2.6086152124639383e-05
9511030,0.0009911735877263204
9511031,1.4961322113458117e-05
9511032,1.5423338936759224e-05
9511033,1.8960954358538883e-05
9511034,1.4767348152316361e-05
9511035,2.2614622129707645e-05
9511036,1.1005943485937167e-05
9511037,1.639832872326982e-05
9511038,2.060250177896744e-05
9511039,4.5481385076806054e-05
9511040,1.4791512613122305e-05
9511041,1.4683023240147501e-05
9511042,1.1563696821850793e-05
9511043,0.0006700126496041591
9511044,2.031673443304569e-05
9511045,3.469815032588108e-05
9511046,2.5175441437991984e-05
9511047,3.1259892347579774e-05
9511048,1.1435526362369394e-05
9511049,2.1595870600263365e-05
9511050,1.1005943485937167e-05
9511051,6.736559463355609e-05
9511052,3.597715969879643e-05
9511053,0.00012258369011007754
9511055,2.241767474256301e-05
9511056,1.4330333065468245e-05
9511058,2.6271119536103516e-05
9511059,1.9254958017948672e-05
9511060,6.693079114626693e-05
9511061,2.979268946515105e-05
9511063,1.5824359833367838e-05
9511064,0.0004277960779803361
9511065,0.00010478939876896745
9511066,2.8045357930018774e-05
9511067,1.1925685084482228e-05
9511068,4.698058009987832e-05
9511069,2.1580946337826797e-05
9511070,1.8385901450543874e-05
9511071,3.3334528735652384e-05
9511072,5.073492931059117e-05
9511073,2.4919933955120374e-05
9511074,1.1005943485937167e-05
9511075,2.2831069625400537e-05
9511076,1.1005943485937167e-05
9511077,3.732033986739959e-05
9511079,0.00012627320613609527
9511080,0.0002692856361239615
9511081,1.672677432442884e-05
9511082,1.1005943485937167e-05
9511083,1.1005943485937167e-05
9511084,1.1005943485937167e-05
9511086,1.1005943485937167e-05
9511087,2.251255289805114e-05
9511088,0.000511301754684342
9511089,1.1005943485937167e-05
9511090,3.3557127330855194e-05
9511091,1.378242646106316e-05
9511092,1.1005943485937167e-05
9511093,1.1203842885001434e-05
9511094,2.4636252061677895e-05
9511095,1.308643887221141e-05
9511096,1.15808086309189e-05
9511097,1.1367709476134622e-05
9511098,5.0777170112920487e-05
9511100,3.0225390830795264e-05
9511101,3.91528327561925e-05
9511102,3.7869384868906594e-05
9511103,3.415168540691125e-05
9511104,0.00015460724142495443
9511105,3.657403728526931e-05
9511106,6.066572690600818e-05
9511108,0.0001362727102351851
9511109,2.5947491486138498e-05
9511110,3.748524729428655e-05
9511111,3.136424296030958e-05
9511112,2.8562881100612473e-05
9511113,1.2557741977121921e-05
9511114,1.1005943485937167e-05
9511115,2.466344194389468e-05
9511116,2.7367390851185185e-05
9511117,2.222633436360179e-05
9511118,2.2025989823156368e-05
9511119,3.745411590322246e-05
9511120,1.4153222344076571e-05
9511121,1.1005943485937167e-05
9511122,1.7660132725721093e-05
9511123,1.1005943485937167e-05
9511124,1.3854206923200196e-05
9511125,1.416014301688786e-05
9511126,7.055276124827833e-05
9511127,1.1005943485937167e-05
9511128,2.449582503412103e-05
9511129,3.3938529947724036e-05
9511130,2.0289838000182557e-05
9511131,3.2316175188500114e-05
9511132,1.1005943485937167e-05
9511133,1.3265519968267896e-05
9511134,8.209118349240687e-05
9511135,1.7929652664926512e-05
9511136,1.4782651558437884e-05
9511137,1.1005943485937167e-05
9511138,7.24251053137922e-05
9511139,0.0001614430038811864
9511140,1.3766983601060721e-05
9511141,1.6872238855604685e-05
9511142,2.0867866731597706e-05
9511143,1.7607617452741943e-05
9511144,1.1005943485937167e-05
9511145,6.153743740571639e-05
9511146,1.1005943485937167e-05
9511147,1.4509704686156605e-05
9511148,1.5562855416064972e-05
9511149,1.279811914421981e-05
9511150,1.1005943485937167e-05
9511151,7.656085437540954e-05
9511152,1.1583187206050536e-05
9511153,1.7708915119213538e-05
9511154,0.00019994481025482693
9511155,1.1005943485937167e-05
9511156,1.2323174610514562e-05
9511157,5.9933555582612485e-05
9511158,2.804048121153212e-05
9511159,5.12613917424306e-05
9511160,1.231417734006404e-05
9511161,1.1005943485937167e-05
9511162,8.342737640893869e-05
9511163,1.3050456996354066e-05
9511164,0.0002627543313471961
9511165,1.6099877415497886e-05
9511166,2.886636869437339e-05
9511167,3.119475744779497e-05
9511168,4.233136282051136e-05
9511169,3.5674814801346386e-05
9511170,2.3498129784852523e-05
9511171,7.348198540165854e-05
9511172,1.236698094572971e-05
9511173,0.000439574308440466
9511175,2.7013219107218585e-05
9511176,2.892503948337792e-05
9511177,1.1005943485937167e-05
9511178,1.1089450925379205e-05
9511179,1.2720370434923665e-05
9511180,4.449132051698484e-05
9511181,2.6698100355500512e-05
9511182,2.031673443304569e-05
9511183,1.1005943485937167e-05
9511184,2.434741029901944e-05
9511185,1.5560859044300274e-05
9511186,1.1005943485937167e-05
9511187,3.9928299691880905e-05
9511188,3.702945488797085e-05
9511189,1.3655382982863602e-05
9511191,1.9363735792919944e-05
9511192,8.925407592381099e-05
9511193,2.639865759493437e-05
9511194,0.0004230592598830665
9511195,2.1949624531876118e-05
9511196,2.055774657095786e-05
9511197,1.2369247816072872e-05
9511198,3.47429404369575e-05
9511199,1.2842605455481828e-05
9511200,1.1005943485937167e-05
9511201,2.1251810701434268e-05
9511203,0.00017269709252837735
9511204,4.154036141645396e-05
9511205,1.3724507370256043e-05
9511206,1.616633374993553e-05
9511207,4.277737946620693e-05
9511208,2.1823176919027945e-05
9511209,3.097559065158138e-05
9511210,1.7427851049618257e-05
9511211,1.4211087798275432e-05
9511212,3.341781398207162e-05
9511213,2.687790863897996e-05
9511214,1.1344088377901326e-05
9511215,1.2557741977121921e-05
9511216,1.1005943485937167e-05
9511217,1.748269260694967e-05
9511218,4.50637504316109e-05
9511219,3.8919175437044935e-05
9511220,1.3773150554223627e-05
9511221,3.2140951123149594e-05
9511222,0.0008442448394999887
9511223,2.6575190542463052e-05
9511224,1.1781842731529545e-05
9511225,1.1005943485937167e-05
9511226,5.535165570730231e-05
9511227,7.137098248641678e-05
9511228,3.450966296661699e-05
9511229,1.5760039661458967e-05
9511230,2.4646589389167145e-05
9512001,1.4100800233022915e-05
9512002,4.0485860791070614e-05
9512003,1.3333641222714299e-05
9512004,1.1791063331296844e-05
9512005,3.295727743128464e-05
9512006,0.0002832697725420854
9512007,4.3029154486435794e-05
9512009,1.1005943485937167e-05
9512011,1.5235474008241684e-05
9512012,0.00018518028479280274
9512013,3.392360942241219e-05
9512014,1.1005943485937167e-05
9512015,3.4604669933816595e-05
9512016,0.00012744806807201106
9512017,2.281910248809676e-05
9512019,1.1456761578666282e-05
9512020,2.81358838783129e-05
9512021,1.4102336660524204e-05
9512022,1.9306205498244755e-05
9512023,1.4257277387992347e-05
9512024,2.615546815882748e-05
9512025,3.395517104227514e-05
9512026,3.0387527535384214e-05
9512027,1.2251709488038576e-05
9512028,3.175789827140337e-05
9512029,1.437967043802855e-05
9512030,2.919936516639918e-05
9512031,0.0004317325362795271
9512032,1.2783707018276625e-05
9512033,2.269871861479127e-05
9512034,1.4156899222444334e-05
9512035,1.566133895949143e-05
9512036,3.884499284051186e-05
9512037,1.1005943485937167e-05
9512038,1.685355925910939e-05
9512039,1.1005943485937167e-05
9512040,3.809751160006338e-05
9512041,6.52690680020282e-05
9512042,0.00013638268762419475
9512043,3.087357967117736e-05
9512044,1.3674290292496782e-05
9512046,4.3294490018029214e-05
9512047,1.1876347814054155e-05
9512048,2.1182692271181133e-05
9512049,1.1626662882411068e-05
9512050,1.879190891795742e-05
9512051,1.5214343555903897e-05
9512052,2.6007337310018757e-05
9512053,0.00021599623326192796
9512054,3.182790496056732e-05
9512055,1.3803235639101932e-05
9512056,1.2627914815597804e-05
9512057,2.5393754467444258e-05
9512058,1.543965346075075e-05
9512059,0.0009281769431792239
9512060,1.3416229148253024e-05
9512061,5.5855908974217726e-05
9512062,0.0011749749835464876
9512063,1.3391876088803257e-05
9512064,4.153527983936521e-05
9512065,1.7170899263594308e-05
9512066,3.832463608195796e-05
9512067,2.031673443304569e-05
9512068,1.1971064948679308e-05
9512070,5.3981469497972655e-05
9512071,1.521134765460157e-05
9512072,1.1005943485937167e-05
9512073,4.654417972415441e-05
9512074,3.2378126430377954e-05
9512075,3.7944739911232884e-05
9512076,1.1958172801816001e-05
9512077,0.0010848117723248354
9512078,0.00041330563782498916
9512079,2.2568925432611444e-05
9512080,3.0521196563043194e-05
9512081,0.00022713717537270754
9512082,5.60250763056967e-05
9512083,1.4280441883761712e-05
9512084,4.789396451631254e-05
9512085,1.8471789832036515e-05
9512086,3.737506569408708e-05
9512087,1.4109540468306675e-05
9512088,2.031673443304569e-05
9512089,0.00011371774881313468
9512090,1.1670999982159205e-05
9512091,1.823247661618107e-05
9512092,1.3850427269850795e-05
9512093,1.1005943485937167e-05
9512095,2.1366896283119593e-05
9512097,2.38519243385778e-05
9512098,1.5915503127680908e-05
9512099,3.2478036691479034e-05
9512100,2.7803879759016045e-05
9512101,3.107461933802213e-05
9512102,1.1552534484842331e-05
9512103,1.4967543932193094e-05
9512104,1.3748568051577601e-05
9512105,4.3129913580687636e-05
9512106,3.3657638968039266e-05
9512107,2.1232415143204822e-05
9512108,2.2483483902947723e-05
9512110,1.9373564308249145e-05
9512111,1.8084008223957073e-05
9512112,4.803001529133634e-05
9512114,1.2485999341772542e-05
9512115,3.5064430602293116e-05
9512116,5.617059473068238e-05
9512117,1.972065399537503e-05
9512118,2.8790714901515987e-05
9512119,1.1005943485937167e-05
9512120,1.1638169745859044e-05
9512121,0.00011670420735806897
9512122,1.1005943485937167e-05
9512123,1.626775249634383e-05
9512124,2.7596379838835025e-05
9512125,1.6982733441484756e-05
9512126,1.5075664736507172e-05
9512127,0.00010076315798766648
9512128,3.522476898133369e-05
9512129,6.327071692983331e-05
9512130,1.5474661646043253e-05
9512131,1.8441035184781458e-05
9512132,1.1005943485937167e-05
9512133,1.1005943485937167e-05
9512134,1.1005943485937167e-05
9512135,2.563277348570104e-05
9512136,1.1005943485937167e-05
9512137,3.823275210641957e-05
9512138,2.3801090384996265e-05
9512139,2.5430824020707306e-05
9512140,1.3313838071924265e-05
9512141,4.23670075655567e-05
9512142,3.165195732290163e-05
9512143,6.145075440613476e-05
9512144,1.1005943485937167e-05
9512145,8.176084440722592e-05
9512146,1.1005943485937167e-05
9512147,2.0492862612873854e-05
9512148,1.603438274359508e-05
9512149,1.1005943485937167e-05
9512150,1.4790452821401094e-05
9512151,1.3879526380021616e-05
9512152,3.482469181534656e-05
9512153,7.63156002654788e-05
9512154,0.00011338631042420743
9512155,2.2129275489237926e-05
9512156,1.694689876334806e-05
9512157,2.930523014905392e-05
9512158,2.1060447281932017e-05
9512159,2.229015748507475e-05
9512160,1.1005943485937167e-05
9512161,7.503906092716267e-05
9512162,1.2136797153463043e-05
9512164,2.031673443304569e-05
9512165,3.378687251829626e-05
9512166,1.878469088542778e-05
9512167,1.1005943485937167e-05
9512168,4.415980631882484e-05
9512169,1.1005943485937167e-05
9512170,1.3227332120082238e-05
9512171,1.9327387053686204e-05
9512172,3.212817612465668e-05
9512173,7.745917292564974e-05
9512174,1.532747758426569e-05
9512175,2.4864638945000368e-05
9512176,2.0316734433045694e-05
9512177,5.35785350778784e-05
9512178,5.77981840484472e-05
9512179,3.6209449578444803e-05
9512180,5.948708419437085e-05
9512181,0.00033098451845723774
9512182,1.4107143143202643e-05
9512183,1.1245863087174289e-05
9512184,3.2183866374673365e-05
9512187,1.8246303921183824e-05
9512188,2.5464645054482765e-05
9512189,2.3791508528529483e-05
9512191,3.402655108635906e-05
9512192,1.1005943485937167e-05
9512194,1.1005943485937167e-05
9512195,1.1005943485937167e-05
9512196,0.0002853122249507645
9512197,1.1005943485937167e-05
9512198,1.1005943485937167e-05
9512200,1.548736412309914e-05
9512201,1.1314248613127874e-05
9512202,1.1005943485937167e-05
9512203,0.00014159354370818364
9512204,1.939659971981813e-05
9512206,1.1005943485937167e-05
9512207,1.1005943485937167e-05
9512208,1.5149653658173426e-05
9512209,1.3264446163404221e-05
9512210,6.835951143648253e-05
9512211,1.466113777903836e-05
9512212,1.748871963630319e-05
9512213,1.1005943485937167e-05
9512214,1.1005943485937167e-05
9512215,4.939042037310982e-05
9512216,6.667132161295195e-05
9512218,3.2192222766550106e-05
9512219,0.0006622878084448295
9512220,1.4953779002928638e-05
9512221,1.1005943485937167e-05
9512222,2.7205232375652735e-05
9512223,9.37587713903945e-05
9512224,2.0415435422745135e-05
9512225,1.5026592395624896e-05
9512226,1.4441990069265393e-05
9601001,1.1005943485937167e-05
9601002,2.505344374032494e-05
9601003,0.0004994754483854206
9601004,1.179243397012949e-05
9601005,1.1005943485937167e-05
9601006,3.992821530319928e-05
9601007,0.00011767780373921755
9601008,1.1005943485937167e-05
9601009,2.4999518973759972e-05
9601010,1.9695164112208676e-05
9601011,2.3799970619344705e-05
9601013,1.2557741977121921e-05
9601014,8.738409754082655e-05
9601015,1.7250094846722272e-05
9601016,2.614340038895349e-05
9601018,1.1005943485937167e-05
9601019,1.5591170483295257e-05
9601020,3.0147594896124035e-05
9601021,1.1005943485937167e-05
9601022,1.624208197347611e-05
9601023,0.00017578525879319222
9601024,1.571332041152844e-05
9601025,5.405204253183236e-05
9601026,1.630205981149999e-05
9601027,1.4580642356314013e-05
9601028,6.877026605376578e-05
9601029,0.001402290390397646
9601030,3.742661090201013e-05
9601031,2.189547287466894e-05
9601032,2.031673443304569e-05
9601033,2.561138129848986e-05
9601034,1.3587537666366459e-05
9601035,3.8173782564583503e-05
9601036,0.00034125139610208054
9601037,4.996559168717664e-05
9601038,0.0007525791128851065
9601039,6.141276495839109e-05
9601040,1.5098090228683833e-05
9601041,2.3673726515166653e-05
9601042,1.254865801084633e-05
9601043,2.442945341853448e-05
9601044,1.4371819942992924e-05
9601045,1.404044418601747e-05
9601046,3.475121968493936e-05
9601047,3.1864254934561754e-05
9601048,2.1508312636139184e-05
9601049,1.3893959678964223e-05
9601050,1.4489876508364277e-05
9601051,1.4726830397398038e-05
9601052,1.4514645648675232e-05
9601053,8.563926084050833e-05
9601054,2.7252156937415072e-05
9601055,1.2842373176041172e-05
9601056,2.997065963358858e-05
9601057,0.0002995957145297027
9601058,1.6209561157304587e-05
9601059,3.3001572997765885e-05
9601061,1.1005943485937167e-05
9601062,1.6988235517426986e-05
9601063,1.1005943485937167e-05
9601064,3.5714251360555726e-05
9601065,2.6149170867765947e-05
9601066,1.1005943485937167e-05
9601067,1.9871920072940748e-05
9601068,1.3946494238381229e-05
9601069,4.594894848579915e-05
9601070,1.997606822741698e-05
9601071,1.566133895949143e-05
9601072,2.178358068453064e-05
9601073,7.014468020231094e-05
9601074,1.1005943485937167e-05
9601075,3.7045324095473795e-05
9601076,3.6058478003617644e-05
9601077,0.0002064885306284969
9601078,0.00011489499050406016
9601079,1.1005943485937167e-05
9601080,3.2891709117627554e-05
9601081,4.046742606881382e-05
9601082,1.8363104676606772e-05
9601083,2.2197192953862887e-05
9601084,1.1722158174176286e-05
9601085,0.00020014778831343714
9601087,1.2563204471496002e-05
9601088,8.326395294755127e-05
9601089,2.42734845116234e-05
9601090,1.3708357462787506e-05
9601091,5.180454922039854e-05
9601092,0.00013271082983311934
9601093,1.897574822228309e-05
9601094,2.528507122298622e-05
9601095,1.3008324839220731e-05
9601096,3.433612686288156e-05
9601097,0.00018602255491406255
9601098,7.874272188858469e-05
9601099,1.1852379026583397e-05
9601100,3.6812668218774305e-05
9601101,1.1005943485937167e-05
9601102,1.640391184270141e-05
9601103,1.566133895949143e-05
9601104,1.3978902435212836e-05
9601105,1.919218602597603e-05
9601106,1.4139727202341248e-05
9601107,1.5239502409359684e-05
9601108,0.0001318391067220012
9601109,2.0647833349521674e-05
9601110,1.1005943485937167e-05
9601111,2.5114556988628458e-05
9601112,2.533147809903142e-05
9601113,3.076041682243157e-05
9601114,2.579138074398983e-05
9601115,0.0002037551036906902
9601116,3.47087711790488e-05
9601117,2.6520265429487058e-05
9601118,1.883244620435164e-05
9601119,1.1005943485937167e-05
9601120,1.4041524197022989e-05
9601121,1.1005943485937167e-05
9601122,2.031673443304569e-05
9601123,2.145275505181972e-05
9601124,2.9231308491278677e-05
9601125,3.411238510863973e-05
9601128,3.995204283492952e-05
9601129,1.2491007558129452e-05
9601130,1.1005943485937167e-05
9601131,1.2169792354325733e-05
9601132,1.1655871853612508e-05
9601135,0.00012037545379691903
9601136,2.5670826321956318e-05
9601137,1.9010217707901073e-05
9601138,1.8700196119038687e-05
9601139,2.2201135437431587e-05
9601141,3.0220807512982173e-05
9601142,6.78917997620796e-05
9601143,0.00011246959939040147
9601144,1.8156097524522007e-05
9601145,1.1005943485937167e-05
9601146,0.00020220640570921077
9601147,1.7502418254672334e-05
9601148,0.00021160573727716403
9601149,1.1005943485937167e-05
9601150,0.0003612933991697265
9601151,5.0052973148812795e-05
9601152,0.00035906572383399615
9601153,1.590449138469623e-05
9601154,2.4667621179857165e-05
9601155,1.8197449042879268e-05
9601156,1.6436618218213912e-05
9601157,1.1005943485937167e-05
9601158,1.1956343621255709e-05
9601159,4.453693357552226e-05
9601160,1.9352816852187786e-05
9601161,1.4671873790147277e-05
9601162,7.664973931661972e-05
9601163,3.0284469263200384e-05
9601164,3.127684280576122e-05
9601165,1.1681557100121494e-05
9601166,2.4325959750616276e-05
9601167,0.00011382242799911661
9601168,4.643074373961426e-05
9601169,1.8875545103280393e-05
9601170,1.390351332512084e-05
9601171,1.966438139763026e-05
9601172,2.1750042854585976e-05
9601173,1.229406661313629e-05
9601174,1.1469098173163178e-05
9601175,4.401337047026489e-05
9601176,1.693482244188161e-05
9601177,0.00019949683660729046
9601178,1.4109540468306675e-05
9601179,8.254928036479723e-05
9602001,1.4604790320401356e-05
9602002,2.3991626402812156e-05
9602003,2.9627525380154217e-05
9602005,2.7321926798687886e-05
9602006,3.230911374358783e-05
9602007,1.2387214670398321e-05
9602009,1.4340932534270886e-05
9602010,0.00014332633075855958
9602011,4.289510345693602e-05
9602012,3.329492534338866e-05
9602013,1.2922323654622423e-05
9602014,0.00010953540651818999
9602015,2.314028621025685e-05
9602016,6.311582440711348e-05
